Filename,True Labels
068029.png,1
076000.png,1
076001.png,1
076002.png,1
076003.png,1
076004.png,1
076005.png,1
076006.png,1
076007.png,1
076008.png,1
076009.png,1
076010.png,1
076011.png,1
076012.png,1
076013.png,1
076014.png,1
076015.png,1
076016.png,1
076017.png,1
076018.png,1
076019.png,1
076020.png,1
076021.png,1
076022.png,1
076023.png,1
076024.png,1
076025.png,1
076026.png,1
076027.png,1
076088.png,1
076089.png,1
00001.png,0
00002.png,0
00003.png,0
00004.png,0
00005.png,0
00006.png,0
00007.png,0
00008.png,0
00009.png,0
00010.png,0
00011.png,0
00012.png,0
00013.png,0
00014.png,0
00015.png,0
00016.png,0
00017.png,0
00018.png,0
00019.png,0
00020.png,0
00021.png,0
00022.png,0
00023.png,0
00024.png,0
00025.png,0
00026.png,0
00027.png,0
00028.png,0
00029.png,0
00030.png,0
00031.png,0
00032.png,0
00033.png,0
00034.png,0
00035.png,0
00036.png,0
00037.png,0
00038.png,0
00039.png,0
00040.png,0
00041.png,0
00042.png,0
00043.png,0
00044.png,0
00045.png,0
00046.png,0
00047.png,0
00048.png,0
00049.png,0
00050.png,0
00051.png,0
00052.png,0
00053.png,0
00054.png,0
00055.png,0
00056.png,0
00057.png,0
00058.png,0
00059.png,0
00060.png,0
00061.png,0
00062.png,0
00063.png,0
00064.png,0
00065.png,0
00066.png,0
00067.png,0
00068.png,0
00069.png,0
00070.png,0
00071.png,0
00072.png,0
00073.png,0
00074.png,0
00075.png,0
00076.png,0
00077.png,0
00078.png,0
00079.png,0
00080.png,0
00081.png,0
00082.png,0
00083.png,0
00084.png,0
00085.png,0
00086.png,0
00087.png,0
00088.png,0
00089.png,0
00090.png,0
00091.png,0
00092.png,0
00093.png,0
00094.png,0
00095.png,0
00096.png,0
00097.png,0
00098.png,0
00099.png,0
00100.png,0
00101.png,0
00102.png,0
00103.png,0
00104.png,0
00105.png,0
00106.png,0
00107.png,0
00108.png,0
00109.png,0
00110.png,0
00111.png,0
00112.png,0
00113.png,0
00114.png,0
00115.png,0
00116.png,0
00117.png,0
00118.png,0
00119.png,0
00120.png,0
00121.png,0
00122.png,0
00123.png,0
00124.png,0
00125.png,0
00126.png,0
00127.png,0
00128.png,0
00129.png,0
00130.png,0
00131.png,0
00132.png,0
00133.png,0
00134.png,0
00135.png,0
00136.png,0
00137.png,0
00138.png,0
00139.png,0
00140.png,0
00141.png,0
00142.png,0
00143.png,0
00144.png,0
00145.png,0
00146.png,0
00147.png,0
00148.png,0
00149.png,0
00150.png,0
00151.png,0
00152.png,0
00153.png,0
00154.png,0
00155.png,0
00156.png,0
00157.png,0
00158.png,0
00159.png,0
00160.png,0
00161.png,0
00162.png,0
00163.png,0
00164.png,0
00165.png,0
00166.png,0
00167.png,0
00168.png,0
00169.png,0
00170.png,0
00171.png,0
00172.png,0
00173.png,0
00174.png,0
00175.png,0
00176.png,0
00177.png,0
00178.png,0
00179.png,0
00180.png,0
00181.png,0
00182.png,0
00183.png,0
00184.png,0
00185.png,0
00186.png,0
00187.png,0
00188.png,0
00189.png,0
00190.png,0
00191.png,0
00192.png,0
00193.png,0
00194.png,0
00195.png,0
00196.png,0
00197.png,0
00198.png,0
00199.png,0
00200.png,0
00201.png,0
00202.png,0
00203.png,0
00204.png,0
00205.png,0
00206.png,0
00207.png,0
00208.png,0
00209.png,0
00210.png,0
00211.png,0
00212.png,0
00213.png,0
00214.png,0
00215.png,0
00216.png,0
00217.png,0
00218.png,0
00219.png,0
00220.png,0
00221.png,0
00222.png,0
00223.png,0
00224.png,0
00225.png,0
00226.png,0
00227.png,0
00228.png,0
00229.png,0
00230.png,0
00231.png,0
00232.png,0
00233.png,0
00234.png,0
00235.png,0
00236.png,0
00237.png,0
00238.png,0
00239.png,0
00240.png,0
00241.png,0
00242.png,0
00243.png,0
00244.png,0
00245.png,0
00246.png,0
00247.png,0
00248.png,0
00249.png,0
00250.png,0
00251.png,0
00252.png,0
00253.png,0
00254.png,0
00255.png,0
00256.png,0
00257.png,0
00258.png,0
00259.png,0
00260.png,0
00261.png,0
00262.png,0
00263.png,0
00264.png,0
00265.png,0
00266.png,0
00267.png,0
00268.png,0
00269.png,0
00270.png,0
00271.png,0
00272.png,0
00273.png,0
00274.png,0
00275.png,0
00276.png,0
00277.png,0
00278.png,0
00279.png,0
00280.png,0
00281.png,0
00282.png,0
00283.png,0
00284.png,0
00285.png,0
00286.png,0
00287.png,0
00288.png,0
00289.png,0
00290.png,0
00291.png,0
00292.png,0
00293.png,0
00294.png,0
00295.png,0
00296.png,0
00297.png,0
00298.png,0
00299.png,0
00300.png,0
cat0 (1).png,1
cat0 (10).png,1
cat0 (11).png,1
cat0 (12).png,1
cat0 (123).png,1
cat0 (13).png,1
cat0 (14).png,1
cat0 (15).png,1
cat0 (16).png,1
cat0 (17).png,1
cat0 (18).png,1
cat0 (19).png,1
cat0 (2).png,1
cat0 (20).png,1
cat0 (21).png,1
cat0 (22).png,1
cat0 (23).png,1
cat0 (24).png,1
cat0 (25).png,1
cat0 (26).png,1
cat0 (27).png,1
cat0 (28).png,1
cat0 (29).png,1
cat0 (3).png,1
cat0 (30).png,1
cat0 (31).png,1
cat0 (32).png,1
cat0 (33).png,1
cat0 (34).png,1
cat0 (35).png,1
cat0 (36).png,1
cat0 (4).png,1
cat0 (5).png,1
cat0 (6).png,1
cat0 (7).png,1
cat0 (8).png,1
cat0 (9).png,1
cat1 (1).png,1
cat1 (10).png,1
cat1 (11).png,1
cat1 (12).png,1
cat1 (122).png,1
cat1 (123).png,1
cat1 (124).png,1
cat1 (125).png,1
cat1 (13).png,1
cat1 (14).png,1
cat1 (15).png,1
cat1 (16).png,1
cat1 (17).png,1
cat1 (18).png,1
cat1 (19).png,1
cat1 (2).png,1
cat1 (20).png,1
cat1 (21).png,1
cat1 (22).png,1
cat1 (23).png,1
cat1 (24).png,1
cat1 (25).png,1
cat1 (26).png,1
cat1 (27).png,1
cat1 (28).png,1
cat1 (29).png,1
cat1 (3).png,1
cat1 (30).png,1
cat1 (31).png,1
cat1 (32).png,1
cat1 (33).png,1
cat1 (4).png,1
cat1 (5).png,1
cat1 (6).png,1
cat1 (7).png,1
cat1 (8).png,1
cat1 (9).png,1
dog0 (1).png,1
dog0 (10).png,1
dog0 (11).png,1
dog0 (12).png,1
dog0 (123).png,1
dog0 (124).png,1
dog0 (125).png,1
dog0 (13).png,1
dog0 (14).png,1
dog0 (15).png,1
dog0 (16).png,1
dog0 (17).png,1
dog0 (18).png,1
dog0 (19).png,1
dog0 (2).png,1
dog0 (20).png,1
dog0 (21).png,1
dog0 (22).png,1
dog0 (23).png,1
dog0 (24).png,1
dog0 (25).png,1
dog0 (26).png,1
dog0 (27).png,1
dog0 (28).png,1
dog0 (29).png,1
dog0 (3).png,1
dog0 (30).png,1
dog0 (31).png,1
dog0 (32).png,1
dog0 (33).png,1
dog0 (34).png,1
dog0 (4).png,1
dog0 (5).png,1
dog0 (6).png,1
dog0 (7).png,1
dog0 (8).png,1
dog0 (9).png,1
dog1 (1).png,1
dog1 (10).png,1
dog1 (11).png,1
dog1 (12).png,1
dog1 (13).png,1
dog1 (14).png,1
dog1 (15).png,1
dog1 (16).png,1
dog1 (17).png,1
dog1 (18).png,1
dog1 (19).png,1
dog1 (2).png,1
dog1 (20).png,1
dog1 (21).png,1
dog1 (22).png,1
dog1 (23).png,1
dog1 (24).png,1
dog1 (25).png,1
dog1 (26).png,1
dog1 (27).png,1
dog1 (28).png,1
dog1 (29).png,1
dog1 (3).png,1
dog1 (30).png,1
dog1 (31).png,1
dog1 (32).png,1
dog1 (33).png,1
dog1 (34).png,1
dog1 (35).png,1
dog1 (36).png,1
dog1 (37).png,1
dog1 (4).png,1
dog1 (5).png,1
dog1 (6).png,1
dog1 (7).png,1
dog1 (8).png,1
dog1 (9).png,1
horse0 (76).png,1
horse0 (77).png,1
horse0 (78).png,1
horse0 (79).png,1
horse0 (80).png,1
horse0 (81).png,1
horse0 (82).png,1
horse00 (1).png,1
horse00 (2).png,1
horse00 (3).png,1
horse00 (4).png,1
horse00 (5).png,1
horse00 (6).png,1
horse00 (7).png,1
horse000 (76).png,1
horse000 (77).png,1
horse000 (78).png,1
horse000 (79).png,1
horse000 (80).png,1
horse000 (81).png,1
horse000 (82).png,1
horse0000 (1).png,1
horse0000 (2).png,1
horse0000 (3).png,1
horse0000 (4).png,1
horse0000 (5).png,1
horse0000 (6).png,1
horse0000 (7).png,1
horse00000 (1).png,1
horse00000 (2).png,1
horse00000 (3).png,1
horse00000 (4).png,1
horse00000 (5).png,1
horse00000 (6).png,1
horse00000 (7).png,1
horse00000 (8).png,1
horse00000 (9).png,1
horse1 (14).png,1
horse1 (15).png,1
horse1 (16).png,1
horse1 (17).png,1
horse1 (18).png,1
horse1 (19).png,1
horse1 (20).png,1
horse11 (1).png,1
horse11 (2).png,1
horse11 (3).png,1
horse11 (4).png,1
horse11 (5).png,1
horse11 (6).png,1
horse11 (7).png,1
horse111 (1).png,1
horse111 (2).png,1
horse111 (3).png,1
horse111 (4).png,1
horse111 (5).png,1
horse111 (6).png,1
horse111 (7).png,1
horse1111 (1).png,1
horse1111 (2).png,1
horse1111 (3).png,1
horse1111 (4).png,1
horse1111 (5).png,1
horse1111 (6).png,1
horse1111 (7).png,1
horse11111 (1).png,1
horse11111 (2).png,1
horse11111 (3).png,1
horse11111 (4).png,1
horse11111 (5).png,1
horse11111 (6).png,1
horse11111 (7).png,1
horse11111 (8).png,1
horse11111 (9).png,1
wild0 (1).png,1
wild0 (10).png,1
wild0 (11).png,1
wild0 (12).png,1
wild0 (13).png,1
wild0 (14).png,1
wild0 (15).png,1
wild0 (16).png,1
wild0 (17).png,1
wild0 (18).png,1
wild0 (19).png,1
wild0 (2).png,1
wild0 (20).png,1
wild0 (21).png,1
wild0 (22).png,1
wild0 (23).png,1
wild0 (24).png,1
wild0 (25).png,1
wild0 (26).png,1
wild0 (27).png,1
wild0 (28).png,1
wild0 (29).png,1
wild0 (3).png,1
wild0 (30).png,1
wild0 (31).png,1
wild0 (32).png,1
wild0 (33).png,1
wild0 (34).png,1
wild0 (35).png,1
wild0 (36).png,1
wild0 (37).png,1
wild0 (38).png,1
wild0 (39).png,1
wild0 (4).png,1
wild0 (40).png,1
wild0 (41).png,1
wild0 (5).png,1
wild0 (6).png,1
wild0 (7).png,1
wild0 (8).png,1
wild0 (9).png,1
wild1 (1).png,1
wild1 (10).png,1
wild1 (11).png,1
wild1 (12).png,1
wild1 (13).png,1
wild1 (14).png,1
wild1 (15).png,1
wild1 (16).png,1
wild1 (17).png,1
wild1 (18).png,1
wild1 (19).png,1
wild1 (2).png,1
wild1 (20).png,1
wild1 (21).png,1
wild1 (22).png,1
wild1 (23).png,1
wild1 (24).png,1
wild1 (25).png,1
wild1 (26).png,1
wild1 (27).png,1
wild1 (28).png,1
wild1 (29).png,1
wild1 (3).png,1
wild1 (30).png,1
wild1 (31).png,1
wild1 (32).png,1
wild1 (33).png,1
wild1 (34).png,1
wild1 (35).png,1
wild1 (36).png,1
wild1 (37).png,1
wild1 (4).png,1
wild1 (5).png,1
wild1 (6).png,1
wild1 (7).png,1
wild1 (8).png,1
wild1 (9).png,1
flickr_cat_000027.jpg,0
flickr_cat_000028.jpg,0
flickr_cat_000029.jpg,0
flickr_cat_000030.jpg,0
flickr_cat_000031.jpg,0
flickr_cat_000032.jpg,0
flickr_cat_000033.jpg,0
flickr_cat_000034.jpg,0
flickr_cat_000035.jpg,0
flickr_cat_000036.jpg,0
flickr_cat_000037.jpg,0
flickr_cat_000038.jpg,0
flickr_cat_000039.jpg,0
flickr_cat_000040.jpg,0
flickr_cat_000041.jpg,0
flickr_cat_000042.jpg,0
flickr_cat_000043.jpg,0
flickr_cat_000047.jpg,0
flickr_cat_000048.jpg,0
flickr_cat_000049.jpg,0
flickr_cat_000050.jpg,0
flickr_cat_000051.jpg,0
flickr_cat_000052.jpg,0
flickr_cat_000053.jpg,0
flickr_cat_000054.jpg,0
flickr_cat_000055.jpg,0
flickr_cat_000057.jpg,0
flickr_cat_000058.jpg,0
flickr_cat_000059.jpg,0
flickr_cat_000060.jpg,0
flickr_cat_000061.jpg,0
flickr_cat_000062.jpg,0
flickr_cat_000063.jpg,0
flickr_cat_000064.jpg,0
flickr_cat_000065.jpg,0
flickr_cat_000066.jpg,0
flickr_cat_000067.jpg,0
flickr_cat_000068.jpg,0
flickr_cat_000069.jpg,0
flickr_cat_000070.jpg,0
flickr_cat_000071.jpg,0
flickr_cat_000072.jpg,0
flickr_cat_000073.jpg,0
flickr_cat_000074.jpg,0
flickr_cat_000075.jpg,0
flickr_cat_000077.jpg,0
flickr_cat_000078.jpg,0
flickr_cat_000079.jpg,0
flickr_cat_000081.jpg,0
flickr_cat_000082.jpg,0
flickr_cat_000083.jpg,0
flickr_cat_000084.jpg,0
flickr_cat_000085.jpg,0
flickr_cat_000086.jpg,0
flickr_cat_000087.jpg,0
flickr_cat_000088.jpg,0
flickr_cat_000089.jpg,0
flickr_cat_000090.jpg,0
flickr_cat_000091.jpg,0
flickr_cat_000092.jpg,0
flickr_cat_000093.jpg,0
flickr_cat_000094.jpg,0
flickr_cat_000095.jpg,0
flickr_cat_000097.jpg,0
flickr_cat_000098.jpg,0
flickr_cat_000099.jpg,0
flickr_cat_000100.jpg,0
flickr_cat_000101.jpg,0
flickr_cat_000102.jpg,0
flickr_cat_000103.jpg,0
flickr_cat_000104.jpg,0
flickr_cat_000105.jpg,0
flickr_cat_000106.jpg,0
flickr_cat_000107.jpg,0
flickr_cat_000109.jpg,0
flickr_dog_000002.jpg,0
flickr_dog_000003.jpg,0
flickr_dog_000004.jpg,0
flickr_dog_000005.jpg,0
flickr_dog_000006.jpg,0
flickr_dog_000008.jpg,0
flickr_dog_000009.jpg,0
flickr_dog_000010.jpg,0
flickr_dog_000011.jpg,0
flickr_dog_000012.jpg,0
flickr_dog_000014.jpg,0
flickr_dog_000015.jpg,0
flickr_dog_000016.jpg,0
flickr_dog_000017.jpg,0
flickr_dog_000018.jpg,0
flickr_dog_000020.jpg,0
flickr_dog_000021.jpg,0
flickr_dog_000022.jpg,0
flickr_dog_000023.jpg,0
flickr_dog_000024.jpg,0
flickr_dog_000026.jpg,0
flickr_dog_000027.jpg,0
flickr_dog_000028.jpg,0
flickr_dog_000029.jpg,0
flickr_dog_000030.jpg,0
flickr_dog_000032.jpg,0
flickr_dog_000033.jpg,0
flickr_dog_000034.jpg,0
flickr_dog_000035.jpg,0
flickr_dog_000036.jpg,0
flickr_dog_000038.jpg,0
flickr_dog_000039.jpg,0
flickr_dog_000040.jpg,0
flickr_dog_000041.jpg,0
flickr_dog_000042.jpg,0
flickr_dog_000046.jpg,0
flickr_dog_000047.jpg,0
flickr_dog_000048.jpg,0
flickr_dog_000049.jpg,0
flickr_dog_000050.jpg,0
flickr_dog_000052.jpg,0
flickr_dog_000053.jpg,0
flickr_dog_000055.jpg,0
flickr_dog_000056.jpg,0
flickr_dog_000057.jpg,0
flickr_dog_000061.jpg,0
flickr_dog_000062.jpg,0
flickr_dog_000063.jpg,0
flickr_dog_000064.jpg,0
flickr_dog_000065.jpg,0
flickr_dog_000067.jpg,0
flickr_dog_000068.jpg,0
flickr_dog_000069.jpg,0
flickr_dog_000070.jpg,0
flickr_dog_000071.jpg,0
flickr_dog_000073.jpg,0
flickr_dog_000074.jpg,0
flickr_dog_000075.jpg,0
flickr_dog_000076.jpg,0
flickr_dog_000077.jpg,0
flickr_dog_000080.jpg,0
flickr_dog_000081.jpg,0
flickr_dog_000082.jpg,0
flickr_dog_000083.jpg,0
flickr_dog_000084.jpg,0
flickr_dog_000086.jpg,0
flickr_dog_000087.jpg,0
flickr_dog_000088.jpg,0
flickr_dog_000089.jpg,0
flickr_dog_000090.jpg,0
flickr_dog_000092.jpg,0
flickr_dog_000093.jpg,0
flickr_dog_000095.jpg,0
flickr_dog_000096.jpg,0
flickr_dog_000097.jpg,0
flickr_wild_000051.jpg,0
flickr_wild_000052.jpg,0
flickr_wild_000100.jpg,0
flickr_wild_000101.jpg,0
flickr_wild_000108.jpg,0
flickr_wild_000120.jpg,0
flickr_wild_000121.jpg,0
flickr_wild_000122.jpg,0
flickr_wild_000124.jpg,0
flickr_wild_000127.jpg,0
flickr_wild_000175.jpg,0
flickr_wild_000176.jpg,0
flickr_wild_000177.jpg,0
flickr_wild_000178.jpg,0
flickr_wild_000180.jpg,0
flickr_wild_000181.jpg,0
flickr_wild_000182.jpg,0
flickr_wild_000183.jpg,0
flickr_wild_000184.jpg,0
flickr_wild_000186.jpg,0
flickr_wild_000188.jpg,0
flickr_wild_000189.jpg,0
flickr_wild_000190.jpg,0
flickr_wild_000191.jpg,0
flickr_wild_000195.jpg,0
flickr_wild_000196.jpg,0
flickr_wild_000197.jpg,0
flickr_wild_000198.jpg,0
flickr_wild_000199.jpg,0
flickr_wild_000201.jpg,0
flickr_wild_000202.jpg,0
flickr_wild_000203.jpg,0
flickr_wild_000204.jpg,0
flickr_wild_000205.jpg,0
flickr_wild_000208.jpg,0
flickr_wild_000209.jpg,0
flickr_wild_000210.jpg,0
flickr_wild_000212.jpg,0
flickr_wild_000213.jpg,0
flickr_wild_000215.jpg,0
flickr_wild_000216.jpg,0
flickr_wild_000217.jpg,0
flickr_wild_000218.jpg,0
flickr_wild_000219.jpg,0
flickr_wild_000221.jpg,0
flickr_wild_000222.jpg,0
flickr_wild_000223.jpg,0
flickr_wild_000224.jpg,0
flickr_wild_000226.jpg,0
flickr_wild_000228.jpg,0
flickr_wild_000229.jpg,0
flickr_wild_000230.jpg,0
flickr_wild_000231.jpg,0
flickr_wild_000232.jpg,0
flickr_wild_000234.jpg,0
flickr_wild_000235.jpg,0
flickr_wild_000236.jpg,0
flickr_wild_000237.jpg,0
flickr_wild_000238.jpg,0
flickr_wild_000240.jpg,0
flickr_wild_000329.jpg,0
flickr_wild_000334.jpg,0
flickr_wild_000374.jpg,0
flickr_wild_000384.jpg,0
flickr_wild_000437.jpg,0
flickr_wild_000438.jpg,0
flickr_wild_000448.jpg,0
flickr_wild_000509.jpg,0
flickr_wild_000512.jpg,0
flickr_wild_000515.jpg,0
flickr_wild_000552.jpg,0
flickr_wild_000561.jpg,0
flickr_wild_000562.jpg,0
flickr_wild_000564.jpg,0
flickr_wild_000565.jpg,0
horse (1).png,0
horse (10).png,0
horse (11).png,0
horse (12).png,0
horse (13).png,0
horse (14).png,0
horse (15).png,0
horse (16).png,0
horse (17).png,0
horse (18).png,0
horse (19).png,0
horse (2).png,0
horse (20).png,0
horse (21).png,0
horse (22).png,0
horse (23).png,0
horse (24).png,0
horse (25).png,0
horse (26).png,0
horse (27).png,0
horse (28).png,0
horse (29).png,0
horse (3).png,0
horse (30).png,0
horse (31).png,0
horse (32).png,0
horse (33).png,0
horse (34).png,0
horse (35).png,0
horse (36).png,0
horse (37).png,0
horse (38).png,0
horse (39).png,0
horse (4).png,0
horse (40).png,0
horse (41).png,0
horse (42).png,0
horse (43).png,0
horse (44).png,0
horse (45).png,0
horse (46).png,0
horse (47).png,0
horse (48).png,0
horse (49).png,0
horse (5).png,0
horse (50).png,0
horse (51).png,0
horse (52).png,0
horse (53).png,0
horse (54).png,0
horse (55).png,0
horse (56).png,0
horse (57).png,0
horse (58).png,0
horse (59).png,0
horse (6).png,0
horse (60).png,0
horse (61).png,0
horse (62).png,0
horse (63).png,0
horse (64).png,0
horse (65).png,0
horse (66).png,0
horse (67).png,0
horse (68).png,0
horse (69).png,0
horse (7).png,0
horse (70).png,0
horse (71).png,0
horse (72).png,0
horse (73).png,0
horse (74).png,0
horse (75).png,0
horse (8).png,0
horse (9).png,0
